opportunity number,field / event,Old value,New Value,edit date
OPP-FY26-0351,Next Steps,,POC run,2026-04-15
OPP-FY26-0353,Next Steps,Procurement alignment,Procurement alignment - minor,2025-12-23
OPP-FY26-0353,Next Steps,Procurement alignment - minor,Deep dive,2026-01-12
OPP-FY26-0354,Next Steps,POC run,Exec sponsor confirm,2026-06-14
OPP-FY26-0354,Next Steps,Exec sponsor confirm,Deep dive,2026-06-18
OPP-FY26-0354,Next Steps,Deep dive,Deep dive - update,2026-07-17
OPP-FY26-0354,Next Steps,Deep dive - update,Implementation plan,2026-07-29
OPP-FY26-0355,Next Steps,Deep dive,Deep dive - follow up,2026-02-13
OPP-FY26-0355,Next Steps,Deep dive - follow up,POC run,2026-03-13
OPP-FY26-0355,Next Steps,POC run,POC run - update,2026-04-18
OPP-FY26-0355,Next Steps,POC run - update,POC run - update - minor,2026-05-03
OPP-FY26-0357,Next Steps,Implementation plan,Implementation plan - update,2026-01-13
OPP-FY26-0357,Next Steps,Implementation plan - update,Implementation plan - update - pending,2026-01-28
OPP-FY26-0357,Next Steps,Implementation plan - update - pending,POC run,2026-02-17
OPP-FY26-0358,Next Steps,,Implementation plan,2025-12-22
OPP-FY26-0358,Next Steps,Implementation plan,Implementation plan - pending,2026-01-23
OPP-FY26-0359,Next Steps,,POC run,2026-02-23
OPP-FY26-0359,Next Steps,POC run,POC run - update,2026-03-20
OPP-FY26-0361,Next Steps,Implementation plan,Exec sponsor confirm,2025-12-22
OPP-FY26-0361,Next Steps,Exec sponsor confirm,Implementation plan,2026-01-24
OPP-FY26-0362,Next Steps,Exec sponsor confirm,Exec sponsor confirm (no change),2026-01-15
OPP-FY26-0362,Next Steps,Exec sponsor confirm (no change),Implementation plan,2026-02-19
OPP-FY26-0362,Next Steps,Implementation plan,POC run,2026-03-28
OPP-FY26-0363,Next Steps,Deep dive,Deep dive - pending,2026-04-29
OPP-FY26-0363,Next Steps,Deep dive - pending,POC run,2026-05-14
OPP-FY26-0364,Next Steps,POC run,POC run (no change),2026-03-11
OPP-FY26-0364,Next Steps,POC run (no change),POC run,2026-03-31
OPP-FY26-0364,Next Steps,POC run,Proposal review,2026-04-20
OPP-FY26-0364,Next Steps,Proposal review,Proposal review - pending,2026-05-30
OPP-FY26-0365,Next Steps,POC run,POC run,2025-12-05
OPP-FY26-0365,Next Steps,POC run,POC run - pending,2025-12-13
OPP-FY26-0365,Next Steps,POC run - pending,POC run - pending - minor,2026-01-19
OPP-FY26-0366,Next Steps,Deep dive,Deep dive (no change),2025-12-31
OPP-FY26-0366,Next Steps,Deep dive (no change),Deep dive,2026-01-12
OPP-FY26-0367,Next Steps,POC run,Exec sponsor confirm,2026-03-27
OPP-FY26-0367,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-04-30
OPP-FY26-0367,Next Steps,Exec sponsor confirm - minor,Exec sponsor confirm - minor - update,2026-05-27
OPP-FY26-0367,Next Steps,Exec sponsor confirm - minor - update,Exec sponsor confirm - minor - update - minor,2026-06-22
OPP-FY26-0369,Next Steps,POC run,POC run - follow up,2025-12-27
OPP-FY26-0369,Next Steps,POC run - follow up,POC run - follow up - update,2026-01-30
OPP-FY26-0370,Next Steps,,Proposal review,2025-10-14
OPP-FY26-0370,Next Steps,Proposal review,Proposal review - pending,2025-11-04
OPP-FY26-0371,Next Steps,,Procurement alignment,2025-11-09
OPP-FY26-0371,Next Steps,Procurement alignment,Procurement alignment - pending,2025-11-15
OPP-FY26-0371,Next Steps,Procurement alignment - pending,Procurement alignment,2025-12-13
OPP-FY26-0373,Next Steps,Procurement alignment,POC run,2025-11-18
OPP-FY26-0373,Next Steps,POC run,POC run - minor,2025-12-01
OPP-FY26-0373,Next Steps,POC run - minor,Proposal review,2025-12-27
OPP-FY26-0374,Next Steps,,Exec sponsor confirm,2026-03-19
OPP-FY26-0374,Next Steps,Exec sponsor confirm,Implementation plan,2026-04-06
OPP-FY26-0374,Next Steps,Implementation plan,POC run,2026-04-17
OPP-FY26-0374,Next Steps,POC run,POC run - follow up,2026-05-27
OPP-FY26-0375,Next Steps,Implementation plan,Implementation plan - follow up,2026-05-28
OPP-FY26-0375,Next Steps,Implementation plan - follow up,Deep dive,2026-06-08
OPP-FY26-0375,Next Steps,Deep dive,Deep dive - pending,2026-07-08
OPP-FY26-0376,Next Steps,Procurement alignment,Proposal review,2026-03-14
OPP-FY26-0376,Next Steps,Proposal review,Deep dive,2026-03-18
OPP-FY26-0376,Next Steps,Deep dive,Deep dive - pending,2026-03-27
OPP-FY26-0376,Next Steps,Deep dive - pending,Deep dive - pending - follow up,2026-04-10
OPP-FY26-0377,Next Steps,Implementation plan,Deep dive,2026-03-11
OPP-FY26-0378,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-01-20
OPP-FY26-0378,Next Steps,Exec sponsor confirm - follow up,Procurement alignment,2026-02-06
OPP-FY26-0378,Next Steps,Procurement alignment,Procurement alignment - minor,2026-02-27
OPP-FY26-0381,Next Steps,,Deep dive,2025-11-20
OPP-FY26-0381,Next Steps,Deep dive,Proposal review,2025-12-30
OPP-FY26-0381,Next Steps,Proposal review,Proposal review,2026-01-24
OPP-FY26-0382,Next Steps,Procurement alignment,Procurement alignment - minor,2026-01-01
OPP-FY26-0382,Next Steps,Procurement alignment - minor,Exec sponsor confirm,2026-01-30
OPP-FY26-0383,Next Steps,Implementation plan,Deep dive,2025-12-27
OPP-FY26-0383,Next Steps,Deep dive,POC run,2026-01-03
OPP-FY26-0383,Next Steps,POC run,POC run - follow up,2026-02-08
OPP-FY26-0383,Next Steps,POC run - follow up,POC run - follow up - update,2026-02-19
OPP-FY26-0384,Next Steps,POC run,POC run - pending,2025-11-25
OPP-FY26-0385,Next Steps,Proposal review,Proposal review - update,2026-07-09
OPP-FY26-0385,Next Steps,Proposal review - update,Proposal review - update - minor,2026-08-15
OPP-FY26-0386,Next Steps,,Procurement alignment,2026-06-10
OPP-FY26-0387,Next Steps,Proposal review,Implementation plan,2025-11-01
OPP-FY26-0387,Next Steps,Implementation plan,POC run,2025-11-29
OPP-FY26-0388,Next Steps,Deep dive,POC run,2025-11-24
OPP-FY26-0388,Next Steps,POC run,Deep dive,2026-01-03
OPP-FY26-0389,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-02-07
OPP-FY26-0392,Next Steps,,Procurement alignment,2026-01-05
OPP-FY26-0392,Next Steps,Procurement alignment,Procurement alignment - update,2026-02-11
OPP-FY26-0392,Next Steps,Procurement alignment - update,POC run,2026-03-11
OPP-FY26-0393,Next Steps,Deep dive,Implementation plan,2026-03-26
OPP-FY26-0395,Next Steps,Implementation plan,Implementation plan (no change),2026-03-19
OPP-FY26-0395,Next Steps,Implementation plan (no change),Implementation plan (no change) - pending,2026-04-24
OPP-FY26-0396,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2025-11-29
OPP-FY26-0396,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update - update,2025-12-25
OPP-FY26-0396,Next Steps,Exec sponsor confirm - update - update,Exec sponsor confirm - update - update - follow up,2026-01-01
OPP-FY26-0396,Next Steps,Exec sponsor confirm - update - update - follow up,Exec sponsor confirm - update - update - follow up - minor,2026-01-24
OPP-FY26-0397,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2025-11-27
OPP-FY26-0397,Next Steps,Exec sponsor confirm - minor,Exec sponsor confirm - minor (no change),2025-12-19
OPP-FY26-0398,Next Steps,Procurement alignment,Procurement alignment (no change),2025-12-06
OPP-FY26-0398,Next Steps,Procurement alignment (no change),Procurement alignment (no change) - update,2025-12-29
OPP-FY26-0398,Next Steps,Procurement alignment (no change) - update,Exec sponsor confirm,2026-01-25
OPP-FY26-0398,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-02-13
OPP-FY26-0400,Next Steps,Exec sponsor confirm,Exec sponsor confirm - pending,2026-03-19
OPP-FY26-0400,Next Steps,Exec sponsor confirm - pending,Exec sponsor confirm - pending - minor,2026-04-06
OPP-FY26-0400,Next Steps,Exec sponsor confirm - pending - minor,Exec sponsor confirm - pending - minor - update,2026-04-18
OPP-FY26-0401,Next Steps,Implementation plan,Proposal review,2025-12-06
OPP-FY26-0403,Next Steps,,Deep dive,2026-02-14
OPP-FY26-0403,Next Steps,Deep dive,Deep dive - update,2026-02-21
OPP-FY26-0404,Next Steps,Implementation plan,Exec sponsor confirm,2025-12-27
OPP-FY26-0405,Next Steps,Procurement alignment,Exec sponsor confirm,2026-02-14
OPP-FY26-0405,Next Steps,Exec sponsor confirm,POC run,2026-03-04
OPP-FY26-0405,Next Steps,POC run,POC run - update,2026-03-27
OPP-FY26-0407,Next Steps,Implementation plan,Implementation plan - pending,2026-05-19
OPP-FY26-0407,Next Steps,Implementation plan - pending,Implementation plan - pending - update,2026-06-26
OPP-FY26-0407,Next Steps,Implementation plan - pending - update,POC run,2026-08-02
OPP-FY26-0407,Next Steps,POC run,Procurement alignment,2026-08-23
OPP-FY26-0408,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-03-12
OPP-FY26-0408,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm - update - minor,2026-04-18
OPP-FY26-0408,Next Steps,Exec sponsor confirm - update - minor,Exec sponsor confirm - update - minor (no change),2026-05-02
OPP-FY26-0410,Next Steps,POC run,Implementation plan,2026-02-28
OPP-FY26-0414,Next Steps,,Proposal review,2025-11-23
OPP-FY26-0414,Next Steps,Proposal review,Procurement alignment,2025-12-12
OPP-FY26-0414,Next Steps,Procurement alignment,Procurement alignment - minor,2025-12-30
OPP-FY26-0414,Next Steps,Procurement alignment - minor,POC run,2026-01-05
OPP-FY26-0416,Next Steps,Procurement alignment,Procurement alignment - pending,2025-12-29
OPP-FY26-0416,Next Steps,Procurement alignment - pending,Procurement alignment,2026-02-01
OPP-FY26-0416,Next Steps,Procurement alignment,Implementation plan,2026-02-05
OPP-FY26-0416,Next Steps,Implementation plan,Implementation plan (no change),2026-03-01
OPP-FY26-0417,Next Steps,POC run,Deep dive,2026-05-12
OPP-FY26-0419,Next Steps,POC run,POC run (no change),2026-05-25
OPP-FY26-0419,Next Steps,POC run (no change),Proposal review,2026-06-10
OPP-FY26-0419,Next Steps,Proposal review,Implementation plan,2026-07-15
OPP-FY26-0419,Next Steps,Implementation plan,Implementation plan (no change),2026-07-28
OPP-FY26-0420,Next Steps,,POC run,2026-04-13
OPP-FY26-0420,Next Steps,POC run,POC run,2026-05-02
OPP-FY26-0420,Next Steps,POC run,POC run - follow up,2026-05-15
OPP-FY26-0420,Next Steps,POC run - follow up,POC run - follow up - pending,2026-06-04
OPP-FY26-0421,Next Steps,Procurement alignment,POC run,2026-04-18
OPP-FY26-0421,Next Steps,POC run,Implementation plan,2026-05-08
OPP-FY26-0422,Next Steps,,Deep dive,2026-06-02
OPP-FY26-0423,Next Steps,Proposal review,Proposal review - minor,2025-12-29
OPP-FY26-0423,Next Steps,Proposal review - minor,Proposal review - minor - pending,2026-01-24
OPP-FY26-0423,Next Steps,Proposal review - minor - pending,Proposal review - minor - pending - follow up,2026-02-28
OPP-FY26-0423,Next Steps,Proposal review - minor - pending - follow up,Proposal review - minor - pending - follow up - update,2026-03-16
OPP-FY26-0424,Next Steps,Implementation plan,Exec sponsor confirm,2026-01-09
OPP-FY26-0424,Next Steps,Exec sponsor confirm,Exec sponsor confirm - update,2026-02-07
OPP-FY26-0424,Next Steps,Exec sponsor confirm - update,Exec sponsor confirm,2026-02-15
OPP-FY26-0426,Next Steps,POC run,Deep dive,2025-11-26
OPP-FY26-0426,Next Steps,Deep dive,Implementation plan,2025-12-10
OPP-FY26-0426,Next Steps,Implementation plan,Implementation plan - minor,2026-01-08
OPP-FY26-0427,Next Steps,Proposal review,Proposal review - follow up,2025-11-14
OPP-FY26-0427,Next Steps,Proposal review - follow up,Proposal review - follow up (no change),2025-12-21
OPP-FY26-0430,Next Steps,Implementation plan,Exec sponsor confirm,2026-06-30
OPP-FY26-0430,Next Steps,Exec sponsor confirm,POC run,2026-07-12
OPP-FY26-0430,Next Steps,POC run,POC run,2026-07-30
OPP-FY26-0430,Next Steps,POC run,POC run - follow up,2026-09-01
OPP-FY26-0431,Next Steps,,Exec sponsor confirm,2026-05-23
OPP-FY26-0431,Next Steps,Exec sponsor confirm,POC run,2026-06-12
OPP-FY26-0432,Next Steps,Deep dive,Deep dive (no change),2025-11-08
OPP-FY26-0432,Next Steps,Deep dive (no change),Exec sponsor confirm,2025-12-12
OPP-FY26-0432,Next Steps,Exec sponsor confirm,Procurement alignment,2026-01-12
OPP-FY26-0432,Next Steps,Procurement alignment,Exec sponsor confirm,2026-02-15
OPP-FY26-0433,Next Steps,Proposal review,Proposal review (no change),2026-04-09
OPP-FY26-0433,Next Steps,Proposal review (no change),Proposal review (no change) (no change),2026-04-26
OPP-FY26-0433,Next Steps,Proposal review (no change) (no change),Proposal review (no change) (no change) - minor,2026-05-28
OPP-FY26-0433,Next Steps,Proposal review (no change) (no change) - minor,Proposal review,2026-06-14
OPP-FY26-0435,Next Steps,Proposal review,Implementation plan,2026-05-20
OPP-FY26-0435,Next Steps,Implementation plan,Implementation plan - pending,2026-06-01
OPP-FY26-0435,Next Steps,Implementation plan - pending,Proposal review,2026-06-07
OPP-FY26-0436,Next Steps,Implementation plan,Procurement alignment,2025-11-19
OPP-FY26-0436,Next Steps,Procurement alignment,Procurement alignment (no change),2025-12-20
OPP-FY26-0436,Next Steps,Procurement alignment (no change),Deep dive,2026-01-08
OPP-FY26-0436,Next Steps,Deep dive,Deep dive - update,2026-01-19
OPP-FY26-0437,Next Steps,Procurement alignment,Proposal review,2026-01-23
OPP-FY26-0437,Next Steps,Proposal review,Proposal review - minor,2026-01-28
OPP-FY26-0438,Next Steps,Proposal review,Deep dive,2026-01-03
OPP-FY26-0438,Next Steps,Deep dive,Deep dive - follow up,2026-01-08
OPP-FY26-0439,Next Steps,,Implementation plan,2026-05-29
OPP-FY26-0439,Next Steps,Implementation plan,Implementation plan (no change),2026-07-05
OPP-FY26-0440,Next Steps,,Exec sponsor confirm,2026-05-03
OPP-FY26-0442,Next Steps,,Implementation plan,2025-12-28
OPP-FY26-0442,Next Steps,Implementation plan,Implementation plan (no change),2026-02-06
OPP-FY26-0443,Next Steps,Implementation plan,Implementation plan - minor,2025-11-14
OPP-FY26-0443,Next Steps,Implementation plan - minor,Proposal review,2025-12-23
OPP-FY26-0443,Next Steps,Proposal review,Implementation plan,2025-12-27
OPP-FY26-0443,Next Steps,Implementation plan,Implementation plan - follow up,2026-01-22
OPP-FY26-0444,Next Steps,POC run,POC run - follow up,2026-05-28
OPP-FY26-0444,Next Steps,POC run - follow up,Exec sponsor confirm,2026-06-05
OPP-FY26-0444,Next Steps,Exec sponsor confirm,Exec sponsor confirm - minor,2026-06-24
OPP-FY26-0445,Next Steps,Procurement alignment,Procurement alignment - minor,2026-06-05
OPP-FY26-0445,Next Steps,Procurement alignment - minor,Procurement alignment - minor - minor,2026-06-20
OPP-FY26-0445,Next Steps,Procurement alignment - minor - minor,Procurement alignment - minor - minor - pending,2026-07-22
OPP-FY26-0445,Next Steps,Procurement alignment - minor - minor - pending,Procurement alignment - minor - minor - pending - pending,2026-08-21
OPP-FY26-0447,Next Steps,Deep dive,Deep dive - update,2026-06-02
OPP-FY26-0447,Next Steps,Deep dive - update,Deep dive - update - minor,2026-06-24
OPP-FY26-0448,Next Steps,Proposal review,Implementation plan,2025-10-30
OPP-FY26-0448,Next Steps,Implementation plan,Implementation plan,2025-11-07
OPP-FY26-0448,Next Steps,Implementation plan,Implementation plan - minor,2025-12-09
OPP-FY26-0448,Next Steps,Implementation plan - minor,Implementation plan - minor - minor,2026-01-05
OPP-FY26-0449,Next Steps,,Exec sponsor confirm,2025-12-16
OPP-FY26-0449,Next Steps,Exec sponsor confirm,Exec sponsor confirm - follow up,2026-01-10
OPP-FY26-0449,Next Steps,Exec sponsor confirm - follow up,POC run,2026-01-22
OPP-FY26-0450,Next Steps,Procurement alignment,Implementation plan,2025-12-12
OPP-FY26-0450,Next Steps,Implementation plan,Implementation plan,2025-12-22
OPP-FY26-0450,Next Steps,Implementation plan,POC run,2026-01-25
OPP-FY26-0450,Next Steps,POC run,Proposal review,2026-02-22
OPP-FY26-0451,Next Steps,Implementation plan,Implementation plan - update,2026-04-16
OPP-FY26-0451,Next Steps,Implementation plan - update,Implementation plan - update - pending,2026-05-11
OPP-FY26-0452,Next Steps,Procurement alignment,Proposal review,2026-05-14
OPP-FY26-0453,Next Steps,Deep dive,Deep dive - minor,2026-03-10
OPP-FY26-0453,Next Steps,Deep dive - minor,Deep dive - minor - follow up,2026-03-29
OPP-FY26-0454,Next Steps,POC run,Proposal review,2025-10-29
OPP-FY26-0454,Next Steps,Proposal review,Proposal review - follow up,2025-11-29
OPP-FY26-0454,Next Steps,Proposal review - follow up,Deep dive,2025-12-06
OPP-FY26-0454,Next Steps,Deep dive,Deep dive (no change),2025-12-28
OPP-FY26-0455,Next Steps,Procurement alignment,Procurement alignment - update,2026-03-04
OPP-FY26-0455,Next Steps,Procurement alignment - update,Procurement alignment - update - follow up,2026-03-22
OPP-FY26-0456,Next Steps,,POC run,2026-06-30
OPP-FY26-0456,Next Steps,POC run,Proposal review,2026-07-29
OPP-FY26-0456,Next Steps,Proposal review,Proposal review,2026-08-11
OPP-FY26-0457,Next Steps,Implementation plan,Procurement alignment,2025-11-07
OPP-FY26-0457,Next Steps,Procurement alignment,Procurement alignment - update,2025-11-15
OPP-FY26-0457,Next Steps,Procurement alignment - update,Procurement alignment - update - pending,2025-12-01
OPP-FY26-0457,Next Steps,Procurement alignment - update - pending,Procurement alignment - update - pending - update,2025-12-09
OPP-FY26-0458,Next Steps,,POC run,2026-03-09
OPP-FY26-0460,Next Steps,Implementation plan,Deep dive,2026-02-28
OPP-FY26-0460,Next Steps,Deep dive,Deep dive (no change),2026-03-12
OPP-FY26-0462,Next Steps,Deep dive,Deep dive - update,2026-03-18
OPP-FY26-0462,Next Steps,Deep dive - update,Exec sponsor confirm,2026-03-31
OPP-FY26-0464,Next Steps,Deep dive,Deep dive - pending,2026-03-28
OPP-FY26-0464,Next Steps,Deep dive - pending,Deep dive - pending (no change),2026-04-06
OPP-FY26-0465,Next Steps,,POC run,2026-02-24
OPP-FY26-0465,Next Steps,POC run,POC run - minor,2026-03-17
OPP-FY26-0466,Next Steps,Exec sponsor confirm,Procurement alignment,2026-03-23
OPP-FY26-0466,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-05-01
OPP-FY26-0466,Next Steps,Procurement alignment - follow up,Procurement alignment - follow up - pending,2026-05-17
OPP-FY26-0466,Next Steps,Procurement alignment - follow up - pending,Procurement alignment - follow up - pending - minor,2026-05-22
OPP-FY26-0468,Next Steps,POC run,POC run - minor,2026-02-19
OPP-FY26-0471,Next Steps,,Proposal review,2026-04-29
OPP-FY26-0471,Next Steps,Proposal review,Proposal review - minor,2026-06-06
OPP-FY26-0471,Next Steps,Proposal review - minor,Deep dive,2026-06-17
OPP-FY26-0472,Next Steps,Deep dive,Procurement alignment,2025-11-26
OPP-FY26-0474,Next Steps,Proposal review,Implementation plan,2026-02-07
OPP-FY26-0474,Next Steps,Implementation plan,Implementation plan - follow up,2026-03-07
OPP-FY26-0475,Next Steps,POC run,POC run - update,2026-01-16
OPP-FY26-0475,Next Steps,POC run - update,POC run - update (no change),2026-02-19
OPP-FY26-0475,Next Steps,POC run - update (no change),Implementation plan,2026-03-11
OPP-FY26-0476,Next Steps,Procurement alignment,Procurement alignment (no change),2025-12-07
OPP-FY26-0476,Next Steps,Procurement alignment (no change),Procurement alignment (no change) - update,2025-12-27
OPP-FY26-0476,Next Steps,Procurement alignment (no change) - update,Procurement alignment (no change) - update (no change),2026-01-17
OPP-FY26-0477,Next Steps,Proposal review,POC run,2026-06-17
OPP-FY26-0477,Next Steps,POC run,POC run (no change),2026-06-24
OPP-FY26-0477,Next Steps,POC run (no change),POC run (no change) (no change),2026-07-30
OPP-FY26-0477,Next Steps,POC run (no change) (no change),POC run (no change) (no change) - follow up,2026-08-03
OPP-FY26-0478,Next Steps,,Proposal review,2026-04-18
OPP-FY26-0479,Next Steps,Implementation plan,Implementation plan - minor,2025-12-21
OPP-FY26-0479,Next Steps,Implementation plan - minor,Deep dive,2026-01-15
OPP-FY26-0479,Next Steps,Deep dive,Deep dive - update,2026-02-05
OPP-FY26-0480,Next Steps,Implementation plan,Implementation plan - minor,2026-05-17
OPP-FY26-0480,Next Steps,Implementation plan - minor,Procurement alignment,2026-06-15
OPP-FY26-0480,Next Steps,Procurement alignment,Procurement alignment - follow up,2026-07-14
OPP-FY26-0480,Next Steps,Procurement alignment - follow up,Procurement alignment - follow up - update,2026-08-21
OPP-FY26-0481,Next Steps,Procurement alignment,Procurement alignment - pending,2025-12-19
OPP-FY26-0484,Next Steps,Procurement alignment,POC run,2026-02-18
OPP-FY26-0484,Next Steps,POC run,POC run (no change),2026-03-04
OPP-FY26-0484,Next Steps,POC run (no change),POC run (no change) - minor,2026-04-12
OPP-FY26-0484,Next Steps,POC run (no change) - minor,POC run (no change) - minor (no change),2026-04-25
OPP-FY26-0485,Next Steps,,POC run,2026-01-10
OPP-FY26-0485,Next Steps,POC run,POC run - minor,2026-01-16
OPP-FY26-0485,Next Steps,POC run - minor,POC run,2026-01-31
OPP-FY26-0485,Next Steps,POC run,POC run,2026-03-04
OPP-FY26-0486,Next Steps,Proposal review,Proposal review,2026-01-11
OPP-FY26-0489,Next Steps,POC run,Proposal review,2026-06-01
OPP-FY26-0489,Next Steps,Proposal review,Proposal review,2026-06-25
OPP-FY26-0489,Next Steps,Proposal review,Proposal review - follow up,2026-07-15
OPP-FY26-0490,Next Steps,Proposal review,Proposal review,2026-03-11
OPP-FY26-0493,Next Steps,Procurement alignment,Procurement alignment - pending,2026-03-22
OPP-FY26-0494,Next Steps,Deep dive,Deep dive - pending,2025-12-08
OPP-FY26-0494,Next Steps,Deep dive - pending,Exec sponsor confirm,2026-01-10
OPP-FY26-0495,Next Steps,Procurement alignment,Deep dive,2026-02-16
OPP-FY26-0495,Next Steps,Deep dive,POC run,2026-03-02
OPP-FY26-0495,Next Steps,POC run,Proposal review,2026-03-07
OPP-FY26-0495,Next Steps,Proposal review,Proposal review - pending,2026-04-13
OPP-FY26-0496,Next Steps,POC run,Implementation plan,2026-04-07
OPP-FY26-0496,Next Steps,Implementation plan,Implementation plan - minor,2026-05-11
OPP-FY26-0496,Next Steps,Implementation plan - minor,Deep dive,2026-06-06
OPP-FY26-0496,Next Steps,Deep dive,Deep dive - pending,2026-06-24
OPP-FY26-0498,Next Steps,,Deep dive,2026-05-22
OPP-FY26-0498,Next Steps,Deep dive,Proposal review,2026-06-28
OPP-FY26-0498,Next Steps,Proposal review,Proposal review - update,2026-07-22
OPP-FY26-0498,Next Steps,Proposal review - update,Proposal review - update - pending,2026-08-23
OPP-FY26-0499,Next Steps,POC run,Exec sponsor confirm,2026-02-04
OPP-FY26-0499,Next Steps,Exec sponsor confirm,Exec sponsor confirm,2026-03-15
OPP-FY26-0499,Next Steps,Exec sponsor confirm,Procurement alignment,2026-03-21
OPP-FY26-0500,Next Steps,POC run,Implementation plan,2025-11-27
OPP-FY26-0500,Next Steps,Implementation plan,Exec sponsor confirm,2026-01-01
